entrez_id	symbol_id	dependency_column	qc_pass
353140	LCE2C	LCE2C (353140)	False
353141	LCE2D	LCE2D (353141)	False
353142	LCE3A	LCE3A (353142)	False
353143	LCE3B	LCE3B (353143)	True
353144	LCE3C	LCE3C (353144)	True
84648	LCE3D	LCE3D (84648)	False
353145	LCE3E	LCE3E (353145)	False
199834	LCE4A	LCE4A (199834)	False
254910	LCE5A	LCE5A (254910)	False
448835	LCE6A	LCE6A (448835)	False
3932	LCK	LCK (3932)	False
253558	LCLAT1	LCLAT1 (253558)	False
51451	LCMT1	LCMT1 (51451)	True
9836	LCMT2	LCMT2 (9836)	False
3933	LCN1	LCN1 (3933)	True
414332	LCN10	LCN10 (414332)	False
286256	LCN12	LCN12 (286256)	False
389812	LCN15	LCN15 (389812)	False
3934	LCN2	LCN2 (3934)	False
158062	LCN6	LCN6 (158062)	False
138307	LCN8	LCN8 (138307)	False
392399	LCN9	LCN9 (392399)	False
401562	LCNL1	LCNL1 (401562)	False
84458	LCOR	LCOR (84458)	False
254251	LCORL	LCORL (254251)	False
3936	LCP1	LCP1 (3936)	False
3937	LCP2	LCP2 (3937)	False
3938	LCT	LCT (3938)	False
197021	LCTL	LCTL (197021)	False
57146	LDAF1	LDAF1 (57146)	False
60526	LDAH	LDAH (60526)	False
8861	LDB1	LDB1 (8861)	True
9079	LDB2	LDB2 (9079)	False
11155	LDB3	LDB3 (11155)	False
3939	LDHA	LDHA (3939)	False
160287	LDHAL6A	LDHAL6A (160287)	False
92483	LDHAL6B	LDHAL6B (92483)	False
3945	LDHB	LDHB (3945)	False
3948	LDHC	LDHC (3948)	False
197257	LDHD	LDHD (197257)	False
3949	LDLR	LDLR (3949)	True
388633	LDLRAD1	LDLRAD1 (388633)	False
401944	LDLRAD2	LDLRAD2 (401944)	False
143458	LDLRAD3	LDLRAD3 (143458)	False
753	LDLRAD4	LDLRAD4 (753)	False
26119	LDLRAP1	LDLRAP1 (26119)	False
23641	LDOC1	LDOC1 (23641)	False
116842	LEAP2	LEAP2 (116842)	False
3950	LECT2	LECT2 (3950)	False
51176	LEF1	LEF1 (51176)	False
10637	LEFTY1	LEFTY1 (10637)	False
7044	LEFTY2	LEFTY2 (7044)	False
389170	LEKR1	LEKR1 (389170)	False
149018	LELP1	LELP1 (149018)	False
93273	LEMD1	LEMD1 (93273)	False
221496	LEMD2	LEMD2 (221496)	True
23592	LEMD3	LEMD3 (23592)	True
55891	LENEP	LENEP (55891)	False
79165	LENG1	LENG1 (79165)	True
114823	LENG8	LENG8 (114823)	True
94059	LENG9	LENG9 (94059)	False
123169	LEO1	LEO1 (123169)	True
3952	LEP	LEP (3952)	False
3953	LEPR	LEPR (3953)	False
54741	LEPROT	LEPROT (54741)	False
23484	LEPROTL1	LEPROTL1 (23484)	False
3954	LETM1	LETM1 (3954)	True
137994	LETM2	LETM2 (137994)	False
25875	LETMD1	LETMD1 (25875)	False
163747	LEXM	LEXM (163747)	False
3955	LFNG	LFNG (3955)	False
3956	LGALS1	LGALS1 (3956)	False
85329	LGALS12	LGALS12 (85329)	False
29124	LGALS13	LGALS13 (29124)	False
56891	LGALS14	LGALS14 (56891)	False
148003	LGALS16	LGALS16 (148003)	False
3957	LGALS2	LGALS2 (3957)	False
3958	LGALS3	LGALS3 (3958)	False
3959	LGALS3BP	LGALS3BP (3959)	False
3960	LGALS4	LGALS4 (3960)	False
3963	LGALS7	LGALS7 (3963)	True
653499	LGALS7B	LGALS7B (653499)	True
3964	LGALS8	LGALS8 (3964)	False
3965	LGALS9	LGALS9 (3965)	False
284194	LGALS9B	LGALS9B (284194)	False
654346	LGALS9C	LGALS9C (654346)	False
29094	LGALSL	LGALSL (29094)	False
9211	LGI1	LGI1 (9211)	False
55203	LGI2	LGI2 (55203)	False
203190	LGI3	LGI3 (203190)	False
163175	LGI4	LGI4 (163175)	False
5641	LGMN	LGMN (5641)	False
55366	LGR4	LGR4 (55366)	False
8549	LGR5	LGR5 (8549)	False
59352	LGR6	LGR6 (59352)	False
51557	LGSN	LGSN (51557)	False
3972	LHB	LHB (3972)	False
3973	LHCGR	LHCGR (3973)	False
340596	LHFPL1	LHFPL1 (340596)	False
10184	LHFPL2	LHFPL2 (10184)	False
375323	LHFPL4	LHFPL4 (375323)	False
222662	LHFPL5	LHFPL5 (222662)	False
10186	LHFPL6	LHFPL6 (10186)	False
255349	LHFPL7	LHFPL7 (255349)	False
64077	LHPP	LHPP (64077)	False
3975	LHX1	LHX1 (3975)	False
9355	LHX2	LHX2 (9355)	False
8022	LHX3	LHX3 (8022)	False
89884	LHX4	LHX4 (89884)	False
64211	LHX5	LHX5 (64211)	False
26468	LHX6	LHX6 (26468)	False
431707	LHX8	LHX8 (431707)	False
56956	LHX9	LHX9 (56956)	False
11019	LIAS	LIAS (11019)	True
3976	LIF	LIF (3976)	False
3977	LIFR	LIFR (3977)	True
3978	LIG1	LIG1 (3978)	True
3980	LIG3	LIG3 (3980)	True
3981	LIG4	LIG4 (3981)	False
11024	LILRA1	LILRA1 (11024)	False
11027	LILRA2	LILRA2 (11027)	False
23547	LILRA4	LILRA4 (23547)	False
353514	LILRA5	LILRA5 (353514)	False
10859	LILRB1	LILRB1 (10859)	False
10288	LILRB2	LILRB2 (10288)	False
11025	LILRB3	LILRB3 (11025)	False
11006	LILRB4	LILRB4 (11006)	False
10990	LILRB5	LILRB5 (10990)	False
3982	LIM2	LIM2 (3982)	False
51474	LIMA1	LIMA1 (51474)	False
22998	LIMCH1	LIMCH1 (22998)	False
8994	LIMD1	LIMD1 (8994)	False
80774	LIMD2	LIMD2 (80774)	False
54923	LIME1	LIME1 (54923)	False
3984	LIMK1	LIMK1 (3984)	False
3985	LIMK2	LIMK2 (3985)	False
3987	LIMS1	LIMS1 (3987)	True
55679	LIMS2	LIMS2 (55679)	False
79727	LIN28A	LIN28A (79727)	False
389421	LIN28B	LIN28B (389421)	False
55957	LIN37	LIN37 (55957)	True
91750	LIN52	LIN52 (91750)	False
132660	LIN54	LIN54 (132660)	False
8825	LIN7A	LIN7A (8825)	False
64130	LIN7B	LIN7B (64130)	False
55327	LIN7C	LIN7C (55327)	False
286826	LIN9	LIN9 (286826)	False
84894	LINGO1	LINGO1 (84894)	False
158038	LINGO2	LINGO2 (158038)	False
645191	LINGO3	LINGO3 (645191)	False
339398	LINGO4	LINGO4 (339398)	False
55180	LINS1	LINS1 (55180)	False
3988	LIPA	LIPA (3988)	False
3990	LIPC	LIPC (3990)	False
3991	LIPE	LIPE (3991)	False
8513	LIPF	LIPF (8513)	False
9388	LIPG	LIPG (9388)	False
200879	LIPH	LIPH (200879)	False
149998	LIPI	LIPI (149998)	False
142910	LIPJ	LIPJ (142910)	False
643414	LIPK	LIPK (643414)	False
340654	LIPM	LIPM (340654)	False
643418	LIPN	LIPN (643418)	False
51601	LIPT1	LIPT1 (51601)	True
387787	LIPT2	LIPT2 (387787)	True
9516	LITAF	LITAF (9516)	False
167410	LIX1	LIX1 (167410)	False
128077	LIX1L	LIX1L (128077)	False
198437	LKAAEAR1	LKAAEAR1 (198437)	False
135927	LLCFC1	LLCFC1 (135927)	False
3996	LLGL1	LLGL1 (3996)	False
3993	LLGL2	LLGL2 (3993)	True
84298	LLPH	LLPH (84298)	False
3998	LMAN1	LMAN1 (3998)	False
79748	LMAN1L	LMAN1L (79748)	False
10960	LMAN2	LMAN2 (10960)	False
81562	LMAN2L	LMAN2L (81562)	False
64327	LMBR1	LMBR1 (64327)	False
55716	LMBR1L	LMBR1L (55716)	False
55788	LMBRD1	LMBRD1 (55788)	False
92255	LMBRD2	LMBRD2 (92255)	False
29995	LMCD1	LMCD1 (29995)	False
64788	LMF1	LMF1 (64788)	False
91289	LMF2	LMF2 (91289)	False
4000	LMNA	LMNA (4000)	True
4001	LMNB1	LMNB1 (4001)	True
84823	LMNB2	LMNB2 (84823)	False
160492	LMNTD1	LMNTD1 (160492)	False
256329	LMNTD2	LMNTD2 (256329)	False
4004	LMO1	LMO1 (4004)	False
4005	LMO2	LMO2 (4005)	True
55885	LMO3	LMO3 (55885)	False
8543	LMO4	LMO4 (8543)	False
4008	LMO7	LMO7 (4008)	False
25802	LMOD1	LMOD1 (25802)	False
442721	LMOD2	LMOD2 (442721)	False
56203	LMOD3	LMOD3 (56203)	False
22853	LMTK2	LMTK2 (22853)	False
114783	LMTK3	LMTK3 (114783)	False
4009	LMX1A	LMX1A (4009)	False
4010	LMX1B	LMX1B (4010)	False
348801	LNP1	LNP1 (348801)	False
4012	LNPEP	LNPEP (4012)	False
80856	LNPK	LNPK (80856)	False
84708	LNX1	LNX1 (84708)	False
222484	LNX2	LNX2 (222484)	False
118142757	LOC118142757	LOC118142757 (118142757)	False
9361	LONP1	LONP1 (9361)	True
83752	LONP2	LONP2 (83752)	False
91694	LONRF1	LONRF1 (91694)	False
164832	LONRF2	LONRF2 (164832)	False
79836	LONRF3	LONRF3 (79836)	False
4014	LORICRIN	LORICRIN (4014)	False
4015	LOX	LOX (4015)	False
125336	LOXHD1	LOXHD1 (125336)	False
4016	LOXL1	LOXL1 (4016)	False
4017	LOXL2	LOXL2 (4017)	False
84695	LOXL3	LOXL3 (84695)	False
84171	LOXL4	LOXL4 (84171)	False
4018	LPA	LPA (4018)	True
1902	LPAR1	LPAR1 (1902)	True
23566	LPAR3	LPAR3 (23566)	False
2846	LPAR4	LPAR4 (2846)	False
57121	LPAR5	LPAR5 (57121)	False
10161	LPAR6	LPAR6 (10161)	False
79888	LPCAT1	LPCAT1 (79888)	False
54947	LPCAT2	LPCAT2 (54947)	False
10162	LPCAT3	LPCAT3 (10162)	False
254531	LPCAT4	LPCAT4 (254531)	False
9926	LPGAT1	LPGAT1 (9926)	False
23175	LPIN1	LPIN1 (23175)	False
9663	LPIN2	LPIN2 (9663)	False
64900	LPIN3	LPIN3 (64900)	False
4023	LPL	LPL (4023)	False
4025	LPO	LPO (4025)	False
4026	LPP	LPP (4026)	False
9404	LPXN	LPXN (9404)	False
9227	LRAT	LRAT (9227)	False
151354	LRATD1	LRATD1 (151354)	False
157638	LRATD2	LRATD2 (157638)	False
987	LRBA	LRBA (987)	False
23143	LRCH1	LRCH1 (23143)	False
57631	LRCH2	LRCH2 (57631)	False
84859	LRCH3	LRCH3 (84859)	False
4034	LRCH4	LRCH4 (4034)	False
57622	LRFN1	LRFN1 (57622)	False
57497	LRFN2	LRFN2 (57497)	False
79414	LRFN3	LRFN3 (79414)	False
78999	LRFN4	LRFN4 (78999)	False
145581	LRFN5	LRFN5 (145581)	False
116844	LRG1	LRG1 (116844)	False
136332	LRGUK	LRGUK (136332)	False
55791	LRIF1	LRIF1 (55791)	False
26018	LRIG1	LRIG1 (26018)	False
9860	LRIG2	LRIG2 (9860)	False
121227	LRIG3	LRIG3 (121227)	False
26103	LRIT1	LRIT1 (26103)	False
340745	LRIT2	LRIT2 (340745)	False
345193	LRIT3	LRIT3 (345193)	False
83938	LRMDA	LRMDA (83938)	False
4035	LRP1	LRP1 (4035)	False
26020	LRP10	LRP10 (26020)	False
84918	LRP11	LRP11 (84918)	False
29967	LRP12	LRP12 (29967)	False
53353	LRP1B	LRP1B (53353)	False
4036	LRP2	LRP2 (4036)	False
55805	LRP2BP	LRP2BP (55805)	False
4037	LRP3	LRP3 (4037)	False
4038	LRP4	LRP4 (4038)	False
4041	LRP5	LRP5 (4041)	False
4040	LRP6	LRP6 (4040)	False
7804	LRP8	LRP8 (7804)	True
4043	LRPAP1	LRPAP1 (4043)	False
10128	LRPPRC	LRPPRC (10128)	True
122769	LRR1	LRR1 (122769)	True
55227	LRRC1	LRRC1 (55227)	False
376132	LRRC10	LRRC10 (376132)	False
390205	LRRC10B	LRRC10B (390205)	False
9684	LRRC14	LRRC14 (9684)	False
389257	LRRC14B	LRRC14B (389257)	False
131578	LRRC15	LRRC15 (131578)	False
10234	LRRC17	LRRC17 (10234)	False
474354	LRRC18	LRRC18 (474354)	False
64922	LRRC19	LRRC19 (64922)	False
79442	LRRC2	LRRC2 (79442)	False
55222	LRRC20	LRRC20 (55222)	False
10233	LRRC23	LRRC23 (10233)	False
441381	LRRC24	LRRC24 (441381)	False
126364	LRRC25	LRRC25 (126364)	False
389816	LRRC26	LRRC26 (389816)	False
80313	LRRC27	LRRC27 (80313)	False
123355	LRRC28	LRRC28 (123355)	False
81543	LRRC3	LRRC3 (81543)	False
339291	LRRC30	LRRC30 (339291)	False
79782	LRRC31	LRRC31 (79782)	False
2615	LRRC32	LRRC32 (2615)	False
151827	LRRC34	LRRC34 (151827)	False
55282	LRRC36	LRRC36 (55282)	False
474170	LRRC37A2	LRRC37A2 (474170)	False
374819	LRRC37A3	LRRC37A3 (374819)	False
114659	LRRC37B	LRRC37B (114659)	False
126755	LRRC38	LRRC38 (126755)	False
127495	LRRC39	LRRC39 (127495)	False
116135	LRRC3B	LRRC3B (116135)	False
100505591	LRRC3C	LRRC3C (100505591)	False
64101	LRRC4	LRRC4 (64101)	False
55631	LRRC40	LRRC40 (55631)	False
10489	LRRC41	LRRC41 (10489)	False
115353	LRRC42	LRRC42 (115353)	False
254050	LRRC43	LRRC43 (254050)	False
201255	LRRC45	LRRC45 (201255)	False
90506	LRRC46	LRRC46 (90506)	False
57470	LRRC47	LRRC47 (57470)	False
54839	LRRC49	LRRC49 (54839)	False
94030	LRRC4B	LRRC4B (94030)	False
57689	LRRC4C	LRRC4C (57689)	False
120356739	LRRC51	LRRC51 (120356739)	False
440699	LRRC52	LRRC52 (440699)	False
219527	LRRC55	LRRC55 (219527)	False
115399	LRRC56	LRRC56 (115399)	False
255252	LRRC57	LRRC57 (255252)	False
116064	LRRC58	LRRC58 (116064)	False
55379	LRRC59	LRRC59 (55379)	False
65999	LRRC61	LRRC61 (65999)	False
220416	LRRC63	LRRC63 (220416)	False
339977	LRRC66	LRRC66 (339977)	False
57554	LRRC7	LRRC7 (57554)	False
100130733	LRRC70	LRRC70 (100130733)	False
149499	LRRC71	LRRC71 (149499)	False
100506049	LRRC72	LRRC72 (100506049)	False
221424	LRRC73	LRRC73 (221424)	False
145497	LRRC74A	LRRC74A (145497)	False
388341	LRRC75A	LRRC75A (388341)	False
388886	LRRC75B	LRRC75B (388886)	False
56262	LRRC8A	LRRC8A (56262)	False
23507	LRRC8B	LRRC8B (23507)	False
84230	LRRC8C	LRRC8C (84230)	False
55144	LRRC8D	LRRC8D (55144)	False
80131	LRRC8E	LRRC8E (80131)	False
85444	LRRCC1	LRRCC1 (85444)	False
401387	LRRD1	LRRD1 (401387)	False
9208	LRRFIP1	LRRFIP1 (9208)	False
9209	LRRFIP2	LRRFIP2 (9209)	False
84125	LRRIQ1	LRRIQ1 (84125)	False
127255	LRRIQ3	LRRIQ3 (127255)	False
344657	LRRIQ4	LRRIQ4 (344657)	False
79705	LRRK1	LRRK1 (79705)	False
120892	LRRK2	LRRK2 (120892)	False
57633	LRRN1	LRRN1 (57633)	False
10446	LRRN2	LRRN2 (10446)	False
54674	LRRN3	LRRN3 (54674)	False
164312	LRRN4	LRRN4 (164312)	False
221091	LRRN4CL	LRRN4CL (221091)	False
347730	LRRTM1	LRRTM1 (347730)	False
26045	LRRTM2	LRRTM2 (26045)	False
347731	LRRTM3	LRRTM3 (347731)	False
80059	LRRTM4	LRRTM4 (80059)	False
90678	LRSAM1	LRSAM1 (90678)	False
57408	LRTM1	LRTM1 (57408)	False
654429	LRTM2	LRTM2 (654429)	False
222229	LRWD1	LRWD1 (222229)	False
4045	LSAMP	LSAMP (4045)	False
55341	LSG1	LSG1 (55341)	True
27257	LSM1	LSM1 (27257)	True
84967	LSM10	LSM10 (84967)	True
134353	LSM11	LSM11 (134353)	True
124801	LSM12	LSM12 (124801)	True
26065	LSM14A	LSM14A (26065)	False
149986	LSM14B	LSM14B (149986)	False
57819	LSM2	LSM2 (57819)	True
27258	LSM3	LSM3 (27258)	True
25804	LSM4	LSM4 (25804)	False
23658	LSM5	LSM5 (23658)	True
11157	LSM6	LSM6 (11157)	True
51690	LSM7	LSM7 (51690)	True
51691	LSM8	LSM8 (51691)	True
286006	LSMEM1	LSMEM1 (286006)	False
132228	LSMEM2	LSMEM2 (132228)	False
4046	LSP1	LSP1 (4046)	False
51599	LSR	LSR (51599)	False
4047	LSS	LSS (4047)	False
7940	LST1	LST1 (7940)	False
4049	LTA	LTA (4049)	False
4048	LTA4H	LTA4H (4048)	False
4050	LTB	LTB (4050)	False
1241	LTB4R	LTB4R (1241)	False
56413	LTB4R2	LTB4R2 (56413)	False
4052	LTBP1	LTBP1 (4052)	False
4053	LTBP2	LTBP2 (4053)	False
4054	LTBP3	LTBP3 (4054)	False
4055	LTBR	LTBR (4055)	False
4056	LTC4S	LTC4S (4056)	False
4057	LTF	LTF (4057)	False
4058	LTK	LTK (4058)	False
26046	LTN1	LTN1 (26046)	False
220064	LTO1	LTO1 (220064)	True
84946	LTV1	LTV1 (84946)	False
55692	LUC7L	LUC7L (55692)	False
51631	LUC7L2	LUC7L2 (51631)	False
51747	LUC7L3	LUC7L3 (51747)	False
4060	LUM	LUM (4060)	False
541468	LURAP1	LURAP1 (541468)	False
286343	LURAP1L	LURAP1L (286343)	False
7798	LUZP1	LUZP1 (7798)	True
338645	LUZP2	LUZP2 (338645)	False
51213	LUZP4	LUZP4 (51213)	False
206338	LVRN	LVRN (206338)	False
56925	LXN	LXN (56925)	False
8581	LY6D	LY6D (8581)	False
4061	LY6E	LY6E (4061)	False
58496	LY6G5B	LY6G5B (58496)	False
80741	LY6G5C	LY6G5C (80741)	False
80740	LY6G6C	LY6G6C (80740)	False
4062	LY6H	LY6H (4062)	False
54742	LY6K	LY6K (54742)	False
4065	LY75	LY75 (4065)	False
9450	LY86	LY86 (9450)	False
4063	LY9	LY9 (4063)	False
23643	LY96	LY96 (23643)	False
55646	LYAR	LYAR (55646)	False
129530	LYG1	LYG1 (129530)	False
254773	LYG2	LYG2 (254773)	False
4066	LYL1	LYL1 (4066)	False
4067	LYN	LYN (4067)	False
66004	LYNX1	LYNX1 (66004)	False
116372	LYPD1	LYPD1 (116372)	False
137797	LYPD2	LYPD2 (137797)	False
27076	LYPD3	LYPD3 (27076)	False
147719	LYPD4	LYPD4 (147719)	False
284348	LYPD5	LYPD5 (284348)	False
130574	LYPD6	LYPD6 (130574)	False
130576	LYPD6B	LYPD6B (130576)	False
10434	LYPLA1	LYPLA1 (10434)	False
11313	LYPLA2	LYPLA2 (11313)	False
127018	LYPLAL1	LYPLAL1 (127018)	False
57149	LYRM1	LYRM1 (57149)	False
57226	LYRM2	LYRM2 (57226)	False
57128	LYRM4	LYRM4 (57128)	True
90624	LYRM7	LYRM7 (90624)	False
201229	LYRM9	LYRM9 (201229)	False
26175	LYSET	LYSET (26175)	False
388695	LYSMD1	LYSMD1 (388695)	False
256586	LYSMD2	LYSMD2 (256586)	False
116068	LYSMD3	LYSMD3 (116068)	False
145748	LYSMD4	LYSMD4 (145748)	False
1130	LYST	LYST (1130)	False
10894	LYVE1	LYVE1 (10894)	False
4069	LYZ	LYZ (4069)	False
131375	LYZL4	LYZL4 (131375)	False
57151	LYZL6	LYZL6 (57151)	False
84328	LZIC	LZIC (84328)	False
54585	LZTFL1	LZTFL1 (54585)	False
8216	LZTR1	LZTR1 (8216)	True
11178	LZTS1	LZTS1 (11178)	False
84445	LZTS2	LZTS2 (84445)	False
9762	LZTS3	LZTS3 (9762)	False
130951	M1AP	M1AP (130951)	False
4074	M6PR	M6PR (4074)	False
4081	MAB21L1	MAB21L1 (4081)	False
10586	MAB21L2	MAB21L2 (10586)	False
126868	MAB21L3	MAB21L3 (126868)	False
79919	MAB21L4	MAB21L4 (79919)	False
346389	MACC1	MACC1 (346389)	False
23499	MACF1	MACF1 (23499)	False
90355	MACIR	MACIR (90355)	False
55219	MACO1	MACO1 (55219)	False
28992	MACROD1	MACROD1 (28992)	False
140733	MACROD2	MACROD2 (140733)	False
9555	MACROH2A1	MACROH2A1 (9555)	False
55506	MACROH2A2	MACROH2A2 (55506)	False
8379	MAD1L1	MAD1L1 (8379)	False
4085	MAD2L1	MAD2L1 (4085)	True
9587	MAD2L1BP	MAD2L1BP (9587)	True
10459	MAD2L2	MAD2L2 (10459)	True
8174	MADCAM1	MADCAM1 (8174)	False
8567	MADD	MADD (8567)	False
10296	MAEA	MAEA (10296)	True
84944	MAEL	MAEL (84944)	False
4094	MAF	MAF (4094)	True
84232	MAF1	MAF1 (84232)	False
389692	MAFA	MAFA (389692)	False
9935	MAFB	MAFB (9935)	False
23764	MAFF	MAFF (23764)	True
4097	MAFG	MAFG (4097)	True
7975	MAFK	MAFK (7975)	True
4099	MAG	MAG (4099)	False
4100	MAGEA1	MAGEA1 (4100)	False
4109	MAGEA10	MAGEA10 (4109)	False
4110	MAGEA11	MAGEA11 (4110)	False
4111	MAGEA12	MAGEA12 (4111)	False
4103	MAGEA4	MAGEA4 (4103)	False
4105	MAGEA6	MAGEA6 (4105)	False
4107	MAGEA8	MAGEA8 (4107)	False
4112	MAGEB1	MAGEB1 (4112)	False
139422	MAGEB10	MAGEB10 (139422)	False
139604	MAGEB16	MAGEB16 (139604)	False
645864	MAGEB17	MAGEB17 (645864)	False
286514	MAGEB18	MAGEB18 (286514)	False
4113	MAGEB2	MAGEB2 (4113)	False
4114	MAGEB3	MAGEB3 (4114)	False
4115	MAGEB4	MAGEB4 (4115)	False
347541	MAGEB5	MAGEB5 (347541)	False
158809	MAGEB6	MAGEB6 (158809)	False
9947	MAGEC1	MAGEC1 (9947)	False
51438	MAGEC2	MAGEC2 (51438)	False
139081	MAGEC3	MAGEC3 (139081)	False
9500	MAGED1	MAGED1 (9500)	False
10916	MAGED2	MAGED2 (10916)	False
57692	MAGEE1	MAGEE1 (57692)	False
139599	MAGEE2	MAGEE2 (139599)	False
64110	MAGEF1	MAGEF1 (64110)	False
28986	MAGEH1	MAGEH1 (28986)	False
9223	MAGI1	MAGI1 (9223)	False
9863	MAGI2	MAGI2 (9863)	False
260425	MAGI3	MAGI3 (260425)	False
79917	MAGIX	MAGIX (79917)	False
4116	MAGOH	MAGOH (4116)	True
55110	MAGOHB	MAGOHB (55110)	False
84061	MAGT1	MAGT1 (84061)	False
79568	MAIP1	MAIP1 (79568)	False
283129	MAJIN	MAJIN (283129)	False
4117	MAK	MAK (4117)	False
84549	MAK16	MAK16 (84549)	True
4118	MAL	MAL (4118)	False
7851	MALL	MALL (7851)	False
115416	MALSU1	MALSU1 (115416)	True
10892	MALT1	MALT1 (10892)	False
256691	MAMDC2	MAMDC2 (256691)	False
158056	MAMDC4	MAMDC4 (158056)	False
9794	MAML1	MAML1 (9794)	False
84441	MAML2	MAML2 (84441)	False
55534	MAML3	MAML3 (55534)	False
10046	MAMLD1	MAMLD1 (10046)	False
284358	MAMSTR	MAMSTR (284358)	False
4121	MAN1A1	MAN1A1 (4121)	False
10905	MAN1A2	MAN1A2 (10905)	True
11253	MAN1B1	MAN1B1 (11253)	False
57134	MAN1C1	MAN1C1 (57134)	False
4124	MAN2A1	MAN2A1 (4124)	False
4122	MAN2A2	MAN2A2 (4122)	False
4125	MAN2B1	MAN2B1 (4125)	False
23324	MAN2B2	MAN2B2 (23324)	False
4123	MAN2C1	MAN2C1 (4123)	False
4126	MANBA	MANBA (4126)	False
63905	MANBAL	MANBAL (63905)	False
79694	MANEA	MANEA (79694)	False
149175	MANEAL	MANEAL (149175)	False
7873	MANF	MANF (7873)	True
54682	MANSC1	MANSC1 (54682)	False
100287284	MANSC4	MANSC4 (100287284)	False
4128	MAOA	MAOA (4128)	False
4129	MAOB	MAOB (4129)	False
54627	MAP10	MAP10 (54627)	False
4130	MAP1A	MAP1A (4130)	False
4131	MAP1B	MAP1B (4131)	False
84557	MAP1LC3A	MAP1LC3A (84557)	False
81631	MAP1LC3B	MAP1LC3B (81631)	False
643246	MAP1LC3B2	MAP1LC3B2 (643246)	False
440738	MAP1LC3C	MAP1LC3C (440738)	False
55201	MAP1S	MAP1S (55201)	False
4133	MAP2	MAP2 (4133)	False
5604	MAP2K1	MAP2K1 (5604)	True
5605	MAP2K2	MAP2K2 (5605)	False
5606	MAP2K3	MAP2K3 (5606)	True
6416	MAP2K4	MAP2K4 (6416)	True
5607	MAP2K5	MAP2K5 (5607)	False
5608	MAP2K6	MAP2K6 (5608)	False
5609	MAP2K7	MAP2K7 (5609)	True
4214	MAP3K1	MAP3K1 (4214)	False
4294	MAP3K10	MAP3K10 (4294)	False
4296	MAP3K11	MAP3K11 (4296)	False
7786	MAP3K12	MAP3K12 (7786)	False
9175	MAP3K13	MAP3K13 (9175)	False
80122	MAP3K19	MAP3K19 (80122)	False
10746	MAP3K2	MAP3K2 (10746)	True
51776	MAP3K20	MAP3K20 (51776)	False
84451	MAP3K21	MAP3K21 (84451)	False
4215	MAP3K3	MAP3K3 (4215)	False
4216	MAP3K4	MAP3K4 (4216)	True
4217	MAP3K5	MAP3K5 (4217)	False
9064	MAP3K6	MAP3K6 (9064)	False
6885	MAP3K7	MAP3K7 (6885)	True
56911	MAP3K7CL	MAP3K7CL (56911)	False
1326	MAP3K8	MAP3K8 (1326)	False
4293	MAP3K9	MAP3K9 (4293)	False
4134	MAP4	MAP4 (4134)	False
11184	MAP4K1	MAP4K1 (11184)	False
5871	MAP4K2	MAP4K2 (5871)	False
8491	MAP4K3	MAP4K3 (8491)	False
9448	MAP4K4	MAP4K4 (9448)	True
4135	MAP6	MAP6 (4135)	False
79929	MAP6D1	MAP6D1 (79929)	False
9053	MAP7	MAP7 (9053)	False
55700	MAP7D1	MAP7D1 (55700)	False
256714	MAP7D2	MAP7D2 (256714)	False
79649	MAP7D3	MAP7D3 (79649)	False
79884	MAP9	MAP9 (79884)	False
5594	MAPK1	MAPK1 (5594)	True
5602	MAPK10	MAPK10 (5602)	False
5600	MAPK11	MAPK11 (5600)	False
6300	MAPK12	MAPK12 (6300)	False
5603	MAPK13	MAPK13 (5603)	False
1432	MAPK14	MAPK14 (1432)	True
225689	MAPK15	MAPK15 (225689)	False
93487	MAPK1IP1L	MAPK1IP1L (93487)	False
5595	MAPK3	MAPK3 (5595)	False
5596	MAPK4	MAPK4 (5596)	False
5597	MAPK6	MAPK6 (5597)	True
5598	MAPK7	MAPK7 (5598)	False
5599	MAPK8	MAPK8 (5599)	False
9479	MAPK8IP1	MAPK8IP1 (9479)	False
23162	MAPK8IP3	MAPK8IP3 (23162)	False
5601	MAPK9	MAPK9 (5601)	False
79109	MAPKAP1	MAPKAP1 (79109)	True
9261	MAPKAPK2	MAPKAPK2 (9261)	False
7867	MAPKAPK3	MAPKAPK3 (7867)	False
8550	MAPKAPK5	MAPKAPK5 (8550)	True
23005	MAPKBP1	MAPKBP1 (23005)	False
22919	MAPRE1	MAPRE1 (22919)	False
10982	MAPRE2	MAPRE2 (10982)	False
22924	MAPRE3	MAPRE3 (22924)	False
4137	MAPT	MAPT (4137)	False
55016	MARCHF1	MARCHF1 (55016)	False
162333	MARCHF10	MARCHF10 (162333)	False
441061	MARCHF11	MARCHF11 (441061)	False
51257	MARCHF2	MARCHF2 (51257)	False
115123	MARCHF3	MARCHF3 (115123)	False
57574	MARCHF4	MARCHF4 (57574)	False
54708	MARCHF5	MARCHF5 (54708)	True
10299	MARCHF6	MARCHF6 (10299)	True
64844	MARCHF7	MARCHF7 (64844)	False
220972	MARCHF8	MARCHF8 (220972)	False
92979	MARCHF9	MARCHF9 (92979)	False
4082	MARCKS	MARCKS (4082)	False
65108	MARCKSL1	MARCKSL1 (65108)	False
8685	MARCO	MARCO (8685)	False
9665	MARF1	MARF1 (9665)	False
4139	MARK1	MARK1 (4139)	False
2011	MARK2	MARK2 (2011)	True
4140	MARK3	MARK3 (4140)	True
57787	MARK4	MARK4 (57787)	False
