genes,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,PCA_36,PCA_37,PCA_38,PCA_39,PCA_40,PCA_41,PCA_42,PCA_43,PCA_44,PCA_45,PCA_46,PCA_47,PCA_48,PCA_49
PTPA,-0.01791843559568141,0.013507464871300993,0.002635990411950736,0.027072429226427476,0.01442267279836548,-0.01018955053264588,-0.011470978211908154,-0.004978286935040293,-0.018480753926058933,0.00493053453981301,0.024548467611528544,-0.04332761369845454,0.003695522465568672,-0.031195733305769302,0.037955070087027996,0.025484335422517965,-0.03117360670213216,0.02800454333273447,-0.032066154505831834,0.008134946446990646,0.008005264841116685,-0.026627776906213003,0.010701816385576152,0.019836752382779335,0.00435481170471446,-0.01189594443127396,0.028042358658855054,0.004673660323573126,-0.013773447544678324,-0.06465954030315095,-0.0013356028615766089,0.008803580638775663,-0.0017020506987140498,-0.012898091107542052,-0.007705534391417585,-0.012893933522774795,-0.0023185724797608626,-0.04317275357461639,-0.007632517240069969,0.00318573713012557,0.020832147703898,0.01995363388826539,0.01665908020981788,-0.0005469837677788246,-0.0008320285193306015,0.0074617512331921374,-0.015018224193271555,-0.011137606814796136,0.04907845031526619,-0.04104801927772047
ZMIZ1,-0.01085656964049027,-0.0037380351761453147,-0.0011608921085224288,-0.0036496112516814605,-0.009355178845232414,-0.005849426242851826,-0.007376659657600377,-0.0027757109929323065,-0.0034459414175211124,-0.001380970326471776,-0.009347876449155067,-0.00012003487803257485,-0.011529334337627298,-0.007844949975687892,-0.01713871193929611,-0.0013670702927591266,0.0037596242883214115,0.0031945240653981906,-0.008047305418556116,0.007287904536907702,0.015291422165961747,-0.009862367821563899,-0.001260140055813938,0.012457097583994596,-0.00897299832192532,0.0019709832628916394,0.007029110060214536,0.003759655939979833,-0.00444321352346943,-0.008909393502469625,0.006239576870701127,0.0065752455664631,0.014471986677432184,0.0013863788241373599,0.006555464166701688,0.006619577696989597,-0.0028646881359125098,0.0015121170689796257,0.013930970071193583,0.001274039120183282,-0.002723370476843416,-0.011709057208783347,0.0030588529969655977,0.012694526452171827,-0.006908182817968836,0.020165171764066417,0.0022480289240633007,0.014341099833301606,0.008808781539509048,0.007039765670555185
FOXA1,-0.0021086505027169194,-0.013127276002396375,-0.02370146073029905,-0.015522516176556003,0.01985558408416809,-0.020967471804210363,-0.00910710977968255,0.027961128417543505,-0.0015325357237978383,-0.0069076927901392,-0.04861524699505321,-0.03425112157730738,-0.010850520643475373,0.018447528153299305,0.026213465397576973,-0.014655479777930856,0.03214546579643896,-0.021292522317409517,0.007248349866390092,-0.08934031815854042,0.020108711408523577,-0.025436506286753972,-0.0232376396340998,0.028757782097720796,-0.03313608288494208,0.014664578763595044,0.009865586543101545,0.002252743481832021,-0.03680928107137159,0.038248260105392756,0.00871820065093412,0.0056440777175805834,0.027218067597265076,-0.009834452347744028,-0.03921460328478508,0.02284489328898277,0.002001228707360352,-0.05966932347186746,0.0008031135963064515,-0.04525246507380649,-0.011438202246404692,-0.02310809066587613,0.00044419596797620287,0.007270671633535828,0.0462942154637595,-0.0375709318575249,-0.006877360964839281,0.028273674947927294,0.00158479272642383,-0.007562225722427529
BRD9,-0.005875809102419623,0.012405381569171934,-0.027519041999672884,-0.0013099448503106335,-0.008500184974907093,0.004177098401314282,-0.011671212117539482,0.003528245452850725,-0.009776338177055185,-0.00264406271042811,-0.012350804389355373,0.02132537028134405,-0.010697047896236763,0.005414910298611094,-0.003260143955498146,0.022067172519141583,-0.026504969471406882,0.0065946846258714865,0.01976771417171661,-0.008746313154387661,0.006027737023258027,-0.007186305681262103,0.01733167381023373,0.026782004034804907,0.0012536358146756784,-0.009812814746886315,-0.013131548660205787,0.009348770053637752,0.0028359512692091274,-0.02389967640782397,-0.014759674031444271,0.02051588455843652,0.002440377018835914,0.0027088251276918174,-0.008465976392388299,0.005344200497516187,0.00931001462573412,0.01011997307419804,0.009102639274082712,0.03698723022347051,-0.008357405943461111,-0.009309136170154872,0.014460097161719964,-0.003427144126656402,0.019521227817665663,-0.004314168240287868,0.011457752279067403,-0.0017828520680556429,0.025178829329583947,-0.011403822544297193
HGS,0.02178633864764132,0.0040440744546168875,-0.025069445249089807,0.018165440753676744,-0.00035670174633480994,-0.008340637427670947,0.006556072353323124,0.008189867585058654,-0.007541130833432077,-0.03297287125183792,-0.007155420809222044,0.01975204959380131,0.052064984006430455,-0.025794047203747502,0.009976596736987864,-0.00427471751255924,-0.012585237383447967,0.018324133181223876,0.0022906811954931487,0.006499954412013794,0.0159665779845032,0.00849227886727637,0.015750733362172396,0.03018395944496388,0.014224838179672638,0.011265197847121407,-0.006255646450648794,-0.010292047343982992,0.00809404193685287,0.004053350000613662,-0.01681052110165455,0.01593725173360187,-0.007295939518325538,0.02053995947356816,-0.013830027019903369,0.009153227519043832,-0.023909011468604805,-0.008916752941187857,0.03283164654921869,0.031849576139190074,-0.004343043522724848,0.000145280339759784,0.04436254712991595,3.9186944514804436e-05,-0.008884169909035804,0.01883528384850227,0.021014163287193497,0.0012253342197684031,0.006286980303214116,-0.002781383771435267
SHMT2,-0.0016063095909541328,0.0063124911668472235,-0.004773718532392898,0.001194945824016688,-0.006026859249137094,0.0004338750251873502,0.0030359961758558143,-0.005913954010500899,-0.008492799931520302,-0.0014393225649064966,0.005485156106676626,-0.002613725242801847,-0.006386629361837739,-0.0008423809476174409,-0.009415473533220725,-0.012268033293767366,0.0039302668330196255,0.0015112128622684642,0.0006410386415989882,-0.0033205474575717657,0.008939912775894367,0.006343334636599464,-0.018283815259445772,0.0007595509408331838,0.008891281390116018,0.0021499005039707733,-0.0011478654367223758,0.008148304692711977,-0.005161634379828192,0.00597492808894987,-0.0023722846024226943,-0.003953291407361034,-0.009765691182031046,-0.0054958619810882466,0.0008183316282446547,-0.005811321881052169,0.00526600755958375,0.0018192149888074396,-0.006332275876552855,-0.0049197716901084885,-0.010916801884661455,0.0016914943226147576,0.01352173794051745,-0.014109833922307467,0.006212652164867746,0.0012752481454145165,-0.0013020406033629915,0.0026402524906921883,-0.0015003371559608426,-0.0031769779239128005
AURKA,0.022244041916692405,-0.015205525248467605,-0.010088833078078676,-0.03330900979302329,-0.005490089869631252,-0.0014151704849414387,0.0036149646487599464,0.006670948501036975,-0.004241144165987534,-0.005506266574537862,0.016128765155116586,0.002572359939218428,-0.024357676243878648,0.020851765022211137,0.010788874425188586,-0.01160990374824659,-0.02407646714850088,-0.033504151866645675,0.014353050880786596,-0.01089557243706512,0.020756485451956665,-0.003156405409148847,0.0002222927615041837,0.008431548559435904,0.032747829732315485,0.03306893571253151,0.004287335162509587,-0.007827854783871087,-0.006637137445537739,-0.0011447729404733963,-0.0016107396338759924,-0.017507071658319297,0.0032875766787676597,-0.002022248176086102,0.015990038864667697,0.022885737937388715,0.006857105174720127,-0.015533935590919219,0.01833302294101395,-0.007726215445726616,-0.008761781242962249,0.006443364115310409,-0.03175930691000731,-0.02388132967121477,0.011605877509639888,-0.013609876327032405,-0.0018444637692545712,-0.029143323357520047,0.019261696721908396,-0.012707512800385628
TTC7A,-0.0019241488699636817,0.012634159712900061,-0.032688049732787244,0.032189194294025746,0.014083099253907707,-0.002890926388883203,-0.011590838466709842,-0.01293989417113423,0.024787736237197454,-0.007438690005262431,-0.028100835526211756,0.009525539519660203,0.006536482550152881,0.012745802035055251,0.035261339161623426,0.0009263468888697926,0.02877297064539787,-0.008573169121789783,0.007721327835330245,0.02036775251817931,0.009820251461379898,-0.024152133455321963,-0.021932076436448133,-0.014252459095800842,0.019101278723564166,-0.014085818057460092,-0.0013743993403776493,0.016513190943559845,-0.05651645159332047,-0.028871643634450713,-0.006159717045953334,-0.017717719787096436,-0.018775373666662112,-0.019353223165588164,0.015297210075921408,0.0057178520467536095,0.027658093137604405,-0.03351147588064008,-0.01977582501400408,0.03424774127024727,0.041238558984971356,0.014630839199149256,-0.013839173454588715,-0.012251112752315402,-0.015939550543864558,0.011536575878067078,-0.034362933758511245,-0.024872131487954842,-0.043565446843749696,0.018645267086561133
SNRNP40,-0.012417922973645235,0.009654189909932992,0.00439077030126371,0.0071494818365952905,0.0005300017333837451,0.006174676057529548,-0.013717967394830213,0.024936592047339074,-0.012057545875725297,-0.040110847132621905,-0.0006638246224675498,-0.02318058460863329,0.00896516984859581,-0.007563967137397063,-0.02320471231324964,0.01593704418882005,-0.030903100290084525,-0.013904114622050318,0.015529317216324898,-0.026105597550173904,0.020998375495802298,-0.01579247923505886,-0.006324825256554174,-0.009867340863071008,-0.03441059248196534,-0.01360306367638431,0.007919218624001727,-0.020500936368353814,0.01761770378178886,0.01318433770195599,-0.0013819794634489597,-0.07112305471074468,-0.01780139675950432,0.024811850461915527,0.018292640988227568,-0.009074276474883975,-0.037682410831921656,-0.005441933013121731,0.04429998721805295,0.011908101152661634,-0.010230567431040517,0.01902828381241591,0.001628011713415807,0.021218577634531794,0.00711464967533149,-0.016012577384557043,-0.0011843882143499917,-0.005210590970025011,0.026534286397178024,-0.019354642305222283
COX6A1,-0.03077347542075403,-0.0033276665922361928,-0.014300406596126563,-0.015472173495321113,-0.006913555426363483,-0.01219720443464576,-0.002631430603414472,0.00674234824066371,0.030835929854477372,-0.013078867332500318,0.03185060996749507,0.027341473624140463,0.010542323556881818,0.005892584481250263,-0.0182753078759573,0.013326141579203438,-0.014672193306280515,-0.01962134147052275,0.02839362328334718,0.012278925385722212,-0.01290160756627171,0.013082874535140432,0.004665107993822095,-0.004496970870932811,-0.00024446938305213453,-0.019707725535891472,0.005596976748471291,-0.010255521363768803,-0.019094592331600907,-0.003762809040918599,0.006037691883746229,-0.004860194496653789,0.008404295598442389,0.014581814653084413,-0.0006933396148984383,0.027403970477658697,-0.0003701485790771341,-0.014839412822790539,0.011313279550008253,-0.005723745542937083,-0.01153309964488959,0.008297692016882706,0.020572111194303837,0.002356329571748391,0.0100002672530189,0.01197811986170474,0.015344991153614113,0.01934908766207661,-0.0018091954980296616,0.001536988067001574
CR1L,-0.005794018289030919,0.0006540108516720738,-0.005614353101479015,0.005002100637923471,-0.0050603410139008,-0.018862350817174505,-0.023136687661231458,0.007364754937020359,0.003503836001129334,-0.015284977196638468,-0.00115560518357155,0.011898883620613325,-0.0012736897675304833,0.0034162189548367643,-0.014252180494324635,-0.002940791324474956,-0.001049979014558317,0.0008338199047008387,-0.001799001762471651,0.004159048040842123,0.013573128873275529,-0.0007921546535677302,0.014331483946178154,-0.0037604228455591724,-0.012421783101973723,0.006933303395317728,-0.0013810484539348278,-0.020737406238403772,0.005508714899386499,-0.011401179715442083,0.012498769563603658,-0.006522695975824705,0.015179307736789518,-0.010068261582420667,0.010688682350521901,-0.0006004048827919096,0.01504481425921632,-0.006982758176255663,0.005547462571721805,0.011940418956635016,0.0025220208186817624,0.0010870171514316788,-0.004686662843168261,0.0034105094674675407,0.00036907745925008234,0.0011599672200053239,0.016407683130752852,-0.0025310143485490406,0.005535516551119606,-0.01123688787278561
HSPE1,-0.03992942488446708,0.02831429446779757,0.017742336542046225,0.006217629710940978,0.012623180533619301,0.023983320134439566,-0.010718261566887587,0.007962066183728939,-0.006221914599647413,-0.0028324472171861,-0.005239176957173595,-0.003633829742798876,0.005126266369517675,-0.013481411086146746,-0.000914150101605681,-0.0031191498467746047,0.009653771870463039,-0.06083666423590508,0.0016278486328089304,-0.02140980252223547,-0.002122699375013462,-0.0009712852694288185,-0.016583963375616507,0.00530469305831601,0.0002129458089640255,-0.01265086963437354,-0.006345353549126316,-0.02057301501170165,-0.019794532681708256,0.012055517018969732,0.00897746359577169,-0.007513446779615496,0.013034081235848993,-0.023377865715288736,-0.01400253974440697,0.02312706934933994,-0.002757121163189659,0.009097670152587436,-0.03222002721877457,0.00861525368148095,-0.025972384530146476,-0.0014046790605536587,-0.001538872690920479,0.00799738531775037,-0.011126541058915444,0.026905419999233113,0.0225581754604945,0.024453549810633867,0.015455060807021904,-0.005496444746168532
NDUFAF8,-0.03336533901588829,0.009904259420092395,-0.004008046472726859,-0.043617471370559824,0.011222649410257014,-0.03668628455999659,-0.0023761274480074033,0.003398555068353464,0.03025616276212406,-0.007445288394665236,0.008382282647764087,0.009962588176739878,0.011556807909383581,-0.023720292450345522,-0.025405915281743463,0.024588448504017188,-0.001723505756024865,0.01116319989332223,0.002108756008585503,0.009905353933649452,0.03043028600435272,0.003860567975840293,0.01844337448156013,-0.015570363240571292,-0.028454183292157643,-0.0048981340812013245,0.007040144667206449,-0.018217684097928667,-0.0029351396767649134,-0.02173040329381314,-0.004317062057315963,0.0019794925324021625,0.003549073659138906,-0.004949129048797139,0.008150814429565027,-0.005054118490504372,0.010263412050539326,0.0002657409715631922,-0.00019105507418173075,0.019385151046179605,-0.00048782673359573577,0.014887792741540418,0.013411145212115632,-0.01599660619942873,-0.018078597610159203,0.010752586554676981,0.010317348679728352,-0.02455884190383302,0.024516470903941,0.013808792238398242
LSM5,0.05360358140880217,0.020865348811240556,6.36694163435319e-06,-0.019135116048084603,0.0003540718439935433,0.009929214050872045,0.007853371396385636,-0.0008762468815999768,-0.02583491958664364,-0.0010742598897483108,-0.0013423169322956277,-0.00856852779819049,-0.0005350500894853003,-0.013227124145955543,-0.029846335927987085,-0.0011863832907372657,0.0337396732282256,-0.0007340361811210826,0.010035747051416907,0.0015158206247480649,-0.00786368261672648,0.029482767429146,0.029289016241898887,-0.01498618479062775,-0.017770103001397648,-0.017947965861862154,-0.022780761204262756,-0.010763884291374136,-0.013863260218398073,0.004223015579311113,-0.01201852404690322,-0.0009059456546390667,-0.011082913613163608,0.0070299691345276395,0.014780933423745903,0.0044868384918688034,0.00405555505450016,0.0023477493617886907,0.003934468532440766,-0.0020336453460214478,0.008635972917534256,0.0264390436771917,0.004045837336122343,-0.006939665675664797,0.0026998967662352717,0.012757194270882302,-0.0069678209060425505,-0.0013090828497169824,-0.009896756023299211,0.01819800863680552
